EntrezGene ID	GO ID
10803	GO:0004872
10803	GO:0004930
10803	GO:0004950
10803	GO:0005886
10803	GO:0005886
10803	GO:0005887
10803	GO:0006935
10803	GO:0006955
10803	GO:0006968
10803	GO:0007186
10803	GO:0007204
10803	GO:0016493
10804	GO:0005886
10804	GO:0005922
10804	GO:0007154
10804	GO:0007605
10804	GO:0016021
10804	GO:0030054
10804	GO:0042471
10804	GO:0043231
10806	GO:0000086
10806	GO:0000278
10806	GO:0005737
10806	GO:0005813
10806	GO:0005829
10806	GO:0005856
10807	GO:0005737
10808	GO:0000166
10808	GO:0005524
10808	GO:0005737
10808	GO:0006986
10808	GO:0051085
10810	GO:0003779
10810	GO:0005737
10810	GO:0005856
10810	GO:0006461
10810	GO:0030041
10811	GO:0005515
10811	GO:0005737
10811	GO:0005886
10811	GO:0006801
10811	GO:0010310
10811	GO:0016176
10811	GO:0019899
10811	GO:0043020
10811	GO:0048365
10811	GO:0060263
10813	GO:0005515
10813	GO:0005634
10813	GO:0005730
10813	GO:0006364
10813	GO:0032040
10814	GO:0005737
10814	GO:0005829
10814	GO:0006836
10814	GO:0006904
10814	GO:0016079
10814	GO:0017075
10814	GO:0030425
10814	GO:0031201
10814	GO:0043025
10814	GO:0043303
10814	GO:0045202
10815	GO:0005737
10815	GO:0005829
10815	GO:0005829
10815	GO:0006887
10815	GO:0007268
10815	GO:0007269
10815	GO:0014047
10815	GO:0019905
10816	GO:0004867
10816	GO:0005576
10816	GO:0030414
10817	GO:0005104
10817	GO:0005158
10817	GO:0005886
10817	GO:0007165
10817	GO:0008543
10817	GO:0008543
10818	GO:0000186
10818	GO:0000187
10818	GO:0001702
10818	GO:0001759
10818	GO:0003281
10818	GO:0005068
10818	GO:0005104
10818	GO:0005158
10818	GO:0005515
10818	GO:0005624
10818	GO:0005737
10818	GO:0005768
10818	GO:0005768
10818	GO:0005886
10818	GO:0005886
10818	GO:0005887
10818	GO:0007185
10818	GO:0007186
10818	GO:0007202
10818	GO:0007405
10818	GO:0008286
10818	GO:0008543
10818	GO:0008543
10818	GO:0008595
10818	GO:0012505
10818	GO:0019211
10818	GO:0030900
10818	GO:0046619
10818	GO:0048011
10818	GO:0050678
10818	GO:0060527
10824	GO:0004871
10824	GO:0005575
10824	GO:0007165
10825	GO:0003824
10825	GO:0004308
10825	GO:0005886
10825	GO:0005887
10825	GO:0005975
10825	GO:0006689
10825	GO:0016798
10825	GO:0016997
10826	GO:0005506
10826	GO:0006633
10826	GO:0016020
10826	GO:0016021
10826	GO:0016491
10826	GO:0055114
10827	GO:0005575
10827	GO:0008150
10827	GO:0017076
10838	GO:0003677
10838	GO:0005622
10838	GO:0005634
10838	GO:0008270
10838	GO:0046872
10840	GO:0000036
10840	GO:0003824
10840	GO:0005737
10840	GO:0005739
10840	GO:0008168
10840	GO:0009058
10840	GO:0009258
10840	GO:0016155
10840	GO:0016491
10840	GO:0016742
10840	GO:0048037
10840	GO:0055114
10841	GO:0005542
10841	GO:0005737
10841	GO:0005794
10841	GO:0005814
10841	GO:0005829
10841	GO:0005856
10841	GO:0006548
10841	GO:0006760
10841	GO:0007010
10841	GO:0016740
10841	GO:0016829
10841	GO:0030409
10841	GO:0030412
10841	GO:0034641
10842	GO:0004864
10842	GO:0004865
10842	GO:0005625
10842	GO:0006468
10842	GO:0007165
10842	GO:0007243
10842	GO:0007417
10842	GO:0007610
10844	GO:0000086
10844	GO:0000278
10844	GO:0000922
10844	GO:0005515
10844	GO:0005737
10844	GO:0005815
10844	GO:0005829
10844	GO:0005856
10844	GO:0005881
10844	GO:0006461
10844	GO:0007020
10845	GO:0000166
10845	GO:0004176
10845	GO:0005515
10845	GO:0005524
10845	GO:0005739
10845	GO:0005739
10845	GO:0005743
10845	GO:0006200
10845	GO:0006457
10845	GO:0009841
10845	GO:0010952
10845	GO:0016504
10845	GO:0016887
10845	GO:0042645
10845	GO:0046872
10845	GO:0051082
10845	GO:0051603
10846	GO:0000166
10846	GO:0004114
10846	GO:0004115
10846	GO:0005737
10846	GO:0005829
10846	GO:0005829
10846	GO:0007165
10846	GO:0007596
10846	GO:0008081
10846	GO:0016787
10846	GO:0030168
10846	GO:0030552
10846	GO:0030553
10846	GO:0046872
10846	GO:0047555
10847	GO:0000166
10847	GO:0003677
10847	GO:0003713
10847	GO:0004386
10847	GO:0004402
10847	GO:0005524
10847	GO:0005634
10847	GO:0005794
10847	GO:0006357
10847	GO:0016568
10847	GO:0016787
10847	GO:0043234
10847	GO:0044419
10848	GO:0003714
10848	GO:0005634
10848	GO:0005737
10848	GO:0006915
10848	GO:0008134
10849	GO:0000120
10849	GO:0003899
10849	GO:0005634
10849	GO:0005694
10849	GO:0005730
10849	GO:0005736
10849	GO:0007169
10849	GO:0009303
10850	GO:0005576
10850	GO:0005576
10850	GO:0005615
10850	GO:0006935
10850	GO:0006955
10850	GO:0007267
10850	GO:0008009
10855	GO:0004566
10855	GO:0005576
10855	GO:0005765
10855	GO:0005975
10855	GO:0006029
10855	GO:0016020
10855	GO:0016798
10855	GO:0043169
10856	GO:0000166
10856	GO:0003678
10856	GO:0003684
10856	GO:0004003
10856	GO:0005515
10856	GO:0005524
10856	GO:0005622
10856	GO:0005634
10856	GO:0005654
10856	GO:0005737
10856	GO:0006200
10856	GO:0006281
10856	GO:0006310
10856	GO:0006457
10856	GO:0016020
10856	GO:0016363
10856	GO:0016568
10856	GO:0016787
10856	GO:0016887
10856	GO:0030529
10856	GO:0035267
10856	GO:0040008
10856	GO:0042802
10856	GO:0042802
10856	GO:0043967
10856	GO:0043968
10856	GO:0051082
10856	GO:0071339
10857	GO:0004872
10857	GO:0005496
10857	GO:0005515
10857	GO:0005634
10857	GO:0005730
10857	GO:0005783
10857	GO:0005789
10857	GO:0005792
10857	GO:0009986
10857	GO:0016020
10857	GO:0016021
10857	GO:0020037
10858	GO:0005783
10858	GO:0005789
10858	GO:0005792
10858	GO:0006699
10858	GO:0006707
10858	GO:0006805
10858	GO:0007399
10858	GO:0008206
10858	GO:0008395
10858	GO:0009055
10858	GO:0016020
10858	GO:0016021
10858	GO:0016705
10858	GO:0020037
10858	GO:0033781
10858	GO:0046872
10858	GO:0055114
10859	GO:0004872
10859	GO:0005886
10859	GO:0008157
10859	GO:0009615
10859	GO:0016021
10859	GO:0050776
10861	GO:0005215
10861	GO:0005886
10861	GO:0006811
10861	GO:0008271
10861	GO:0008272
10861	GO:0008272
10861	GO:0015108
10861	GO:0015116
10861	GO:0015116
10861	GO:0016021
10861	GO:0019531
10861	GO:0055085
10863	GO:0004222
10863	GO:0005576
10863	GO:0005886
10863	GO:0006508
10863	GO:0007283
10863	GO:0008233
10863	GO:0008237
10863	GO:0008270
10863	GO:0016021
10863	GO:0046872
10864	GO:0005624
10864	GO:0005886
10864	GO:0005887
10864	GO:0015075
10864	GO:0015301
10864	GO:0015347
10864	GO:0015711
10864	GO:0016323
10864	GO:0055085
10865	GO:0003677
10865	GO:0005622
10865	GO:0005634
10865	GO:0005730
10865	GO:0016564
10865	GO:0045892
10866	GO:0006952
10867	GO:0005624
10867	GO:0005887
10867	GO:0016020
10868	GO:0001664
10868	GO:0004197
10868	GO:0004221
10868	GO:0005575
10868	GO:0005737
10868	GO:0006511
10868	GO:0006897
10868	GO:0008233
10868	GO:0008270
10868	GO:0008277
10868	GO:0016579
10868	GO:0046872
10868	GO:0048471
10868	GO:0070536
10868	GO:0071108
10869	GO:0004221
10869	GO:0005783
10869	GO:0005789
10869	GO:0008233
10869	GO:0008234
10869	GO:0008270
10869	GO:0016020
10869	GO:0016021
10869	GO:0043161
10869	GO:0046872
10870	GO:0005886
10870	GO:0016021
10870	GO:0050776
10871	GO:0004888
10871	GO:0005886
10871	GO:0005887
10871	GO:0006968
10873	GO:0004470
10873	GO:0004473
10873	GO:0005739
10873	GO:0005759
10873	GO:0006090
10873	GO:0006108
10873	GO:0009060
10873	GO:0016491
10873	GO:0046872
10873	GO:0048037
10873	GO:0051287
10873	GO:0055114
10874	GO:0001696
10874	GO:0005102
10874	GO:0005576
10874	GO:0005576
10874	GO:0006940
10874	GO:0006950
10874	GO:0007165
10874	GO:0007186
10874	GO:0007218
10874	GO:0007586
10874	GO:0009648
10874	GO:0019233
10874	GO:0042755
10874	GO:0042922
10874	GO:0043195
10874	GO:0045987
10874	GO:0046887
10874	GO:0050806
10875	GO:0005102
10875	GO:0005576
10875	GO:0005577
10875	GO:0007165
10876	GO:0005576
10876	GO:0005615
10876	GO:0007321
10877	GO:0005319
10877	GO:0005576
10877	GO:0006869
10878	GO:0005576
10878	GO:0005615
10879	GO:0003674
10879	GO:0005576
10879	GO:0005615
10879	GO:0008150
10880	GO:0005200
10880	GO:0005737
10880	GO:0015629
10881	GO:0001673
10881	GO:0005200
10881	GO:0005737
10881	GO:0005856
10881	GO:0009434
10882	GO:0003674
10882	GO:0005575
10882	GO:0005576
10882	GO:0005737
10882	GO:0007626
10884	GO:0003735
10884	GO:0005739
10884	GO:0005840
10884	GO:0006412
10884	GO:0006915
10885	GO:0005634
10885	GO:0005730
10885	GO:0031965
10886	GO:0004872
10886	GO:0004930
10886	GO:0005886
10886	GO:0005886
10886	GO:0005886
10886	GO:0005887
10886	GO:0007186
10886	GO:0008188
10886	GO:0009582
10886	GO:0015629
10887	GO:0004872
10887	GO:0004930
10887	GO:0004983
10887	GO:0005886
10887	GO:0005886
10887	GO:0006916
10887	GO:0016021
10888	GO:0004872
10888	GO:0004930
10888	GO:0004983
10888	GO:0005886
10888	GO:0007186
10888	GO:0016021
10888	GO:0051384
10890	GO:0000166
10890	GO:0005515
10890	GO:0005525
10890	GO:0005886
10890	GO:0007264
10890	GO:0015031
10891	GO:0000166
10891	GO:0001659
10891	GO:0001678
10891	GO:0003677
10891	GO:0003713
10891	GO:0003723
10891	GO:0005515
10891	GO:0005634
10891	GO:0005665
10891	GO:0005829
10891	GO:0006094
10891	GO:0006367
10891	GO:0006397
10891	GO:0006461
10891	GO:0007005
10891	GO:0007586
10891	GO:0008134
10891	GO:0008380
10891	GO:0010552
10891	GO:0010941
10891	GO:0014850
10891	GO:0016455
10891	GO:0016563
10891	GO:0016922
10891	GO:0019395
10891	GO:0022904
10891	GO:0030374
10891	GO:0030521
10891	GO:0035066
10891	GO:0042594
10891	GO:0043193
10891	GO:0045333
10891	GO:0045722
10891	GO:0045893
10891	GO:0046321
10891	GO:0050681
10891	GO:0050821
10891	GO:0050873
10891	GO:0051091
10891	GO:0070997
10892	GO:0001923
10892	GO:0002237
10892	GO:0002726
10892	GO:0004197
10892	GO:0004842
10892	GO:0004871
10892	GO:0005515
10892	GO:0005634
10892	GO:0005730
10892	GO:0005737
10892	GO:0005829
10892	GO:0005829
10892	GO:0006508
10892	GO:0006916
10892	GO:0006952
10892	GO:0007250
10892	GO:0008233
10892	GO:0009620
10892	GO:0016567
10892	GO:0019209
10892	GO:0031398
10892	GO:0032449
10892	GO:0032743
10892	GO:0042098
10892	GO:0042113
10892	GO:0042327
10892	GO:0042981
10892	GO:0043123
10892	GO:0043234
10892	GO:0043621
10892	GO:0045087
10892	GO:0048471
10892	GO:0050852
10892	GO:0050852
10892	GO:0050856
10892	GO:0050870
10892	GO:0051092
10892	GO:0051168
10892	GO:0051259
10893	GO:0004222
10893	GO:0005509
10893	GO:0005576
10893	GO:0005578
10893	GO:0005886
10893	GO:0005887
10893	GO:0006508
10893	GO:0008047
10893	GO:0008152
10893	GO:0008233
10893	GO:0008270
10894	GO:0004872
10894	GO:0004888
10894	GO:0005488
10894	GO:0005540
10894	GO:0005624
10894	GO:0005886
10894	GO:0005887
10894	GO:0006027
10894	GO:0006810
10894	GO:0006928
10894	GO:0007155
10894	GO:0007160
10894	GO:0009611
10894	GO:0009653
10896	GO:0007601
10897	GO:0000139
10897	GO:0005783
10897	GO:0005789
10897	GO:0005793
10897	GO:0005794
10897	GO:0005813
10897	GO:0015031
10897	GO:0016020
10897	GO:0016021
10897	GO:0016192
10897	GO:0043231
10898	GO:0003723
10898	GO:0005634
10898	GO:0005654
10898	GO:0005847
10898	GO:0006397
10898	GO:0008270
10898	GO:0019048
10898	GO:0019054
10898	GO:0019058
10898	GO:0044419
10898	GO:0046778
10898	GO:0046872
10899	GO:0005624
10899	GO:0005887
10899	GO:0016020
10900	GO:0005083
10900	GO:0005829
10900	GO:0005886
10900	GO:0007264
10900	GO:0030250
10900	GO:0030828
10900	GO:0051428
10900	GO:0071445
10901	GO:0004090
10901	GO:0005488
10901	GO:0005739
10901	GO:0005739
10901	GO:0005777
10901	GO:0016491
10901	GO:0031965
10901	GO:0043231
10901	GO:0055114
10902	GO:0003700
10902	GO:0004887
10902	GO:0005634
10902	GO:0005634
10902	GO:0005730
10902	GO:0005739
10902	GO:0006351
10902	GO:0006355
10902	GO:0006357
10902	GO:0007165
10902	GO:0007166
10902	GO:0016568
10902	GO:0035267
10902	GO:0040008
10902	GO:0043967
10902	GO:0043968
10903	GO:0016791
10904	GO:0006915
10904	GO:0007049
10904	GO:0016020
10904	GO:0016021
10905	GO:0000139
10905	GO:0004571
10905	GO:0005509
10905	GO:0005624
10905	GO:0005794
10905	GO:0006491
10905	GO:0007585
10905	GO:0008152
10905	GO:0009100
10905	GO:0016020
10905	GO:0016021
10905	GO:0016798
10905	GO:0018279
10905	GO:0043687
10905	GO:0044267
10905	GO:0048286
10906	GO:0005515
10906	GO:0005622
10906	GO:0008270
10906	GO:0034097
10906	GO:0045824
10906	GO:0046872
10907	GO:0000245
10907	GO:0000375
10907	GO:0000398
10907	GO:0005515
10907	GO:0005634
10907	GO:0005654
10907	GO:0005681
10907	GO:0007049
10907	GO:0007067
10907	GO:0008380
10907	GO:0010467
10907	GO:0051301
10908	GO:0004622
10908	GO:0005783
10908	GO:0005789
10908	GO:0008152
10908	GO:0008219
10908	GO:0016020
10908	GO:0016021
10908	GO:0016042
10908	GO:0016787
10908	GO:0046470
10910	GO:0000151
10910	GO:0000776
10910	GO:0005488
10910	GO:0007067
10911	GO:0005102
10911	GO:0005179
10911	GO:0005576
10911	GO:0005576
10911	GO:0005615
10911	GO:0006936
10911	GO:0007268
10911	GO:0008217
10912	GO:0000185
10912	GO:0000186
10912	GO:0005515
10912	GO:0006281
10912	GO:0006469
10912	GO:0006915
10912	GO:0006950
10912	GO:0007275
10912	GO:0030154
10912	GO:0051726
10913	GO:0001942
10913	GO:0004872
10913	GO:0004888
10913	GO:0005515
10913	GO:0005886
10913	GO:0006915
10913	GO:0007165
10913	GO:0007275
10913	GO:0008544
10913	GO:0016021
10913	GO:0030154
10913	GO:0042346
10913	GO:0042475
10913	GO:0043473
10913	GO:0045177
10913	GO:0060662
10914	GO:0000166
10914	GO:0000398
10914	GO:0003723
10914	GO:0004652
10914	GO:0005524
10914	GO:0005634
10914	GO:0005634
10914	GO:0005654
10914	GO:0005730
10914	GO:0005737
10914	GO:0006366
10914	GO:0006369
10914	GO:0006378
10914	GO:0006397
10914	GO:0008380
10914	GO:0010467
10914	GO:0016740
10914	GO:0016779
10914	GO:0031124
10915	GO:0003702
10915	GO:0003713
10915	GO:0005515
10915	GO:0005634
10915	GO:0006366
10917	GO:0006629
10917	GO:0016020
10917	GO:0016021
10919	GO:0002039
10919	GO:0005515
10919	GO:0005634
10919	GO:0005694
10919	GO:0006306
10919	GO:0008168
10919	GO:0008270
10919	GO:0016279
10919	GO:0016568
10919	GO:0016740
10919	GO:0018027
10919	GO:0046872
10919	GO:0046974
10919	GO:0046976
10919	GO:0051567
10919	GO:0070734
10920	GO:0005634
10920	GO:0005737
10920	GO:0008180
10921	GO:0000166
10921	GO:0000184
10921	GO:0000398
10921	GO:0003723
10921	GO:0005515
10921	GO:0005634
10921	GO:0005654
10921	GO:0005737
10921	GO:0005829
10921	GO:0006366
10921	GO:0006369
10921	GO:0006406
10921	GO:0008380
10921	GO:0010467
10921	GO:0016607
10921	GO:0031124
10922	GO:0000166
10922	GO:0004674
10922	GO:0005515
10922	GO:0005524
10922	GO:0005739
10922	GO:0006468
10922	GO:0006915
10922	GO:0008624
10922	GO:0016740
10922	GO:0033867
10922	GO:0043484
10922	GO:0043484
10923	GO:0003677
10923	GO:0003697
10923	GO:0003713
10923	GO:0005515
10923	GO:0005634
10923	GO:0005667
10923	GO:0005730
10923	GO:0006357
10924	GO:0004767
10924	GO:0005515
10924	GO:0005576
10924	GO:0005615
10924	GO:0006685
10924	GO:0008150
10924	GO:0008152
10924	GO:0016798
10926	GO:0000075
10926	GO:0000082
10926	GO:0000216
10926	GO:0000278
10926	GO:0003676
10926	GO:0005515
10926	GO:0005622
10926	GO:0005634
10926	GO:0005654
10926	GO:0005654
10926	GO:0006260
10926	GO:0008047
10926	GO:0008270
10926	GO:0046872
10927	GO:0005634
10927	GO:0007049
10927	GO:0007275
10927	GO:0007276
10927	GO:0035064
10928	GO:0005096
10928	GO:0005096
10928	GO:0005515
10928	GO:0005622
10928	GO:0005829
10928	GO:0006200
10928	GO:0006810
10928	GO:0006935
10928	GO:0007165
10928	GO:0007264
10928	GO:0007264
10928	GO:0016020
10928	GO:0016887
10928	GO:0017160
10928	GO:0030675
10928	GO:0043087
10928	GO:0043089
10928	GO:0043492
10928	GO:0048365
10928	GO:0051056
10929	GO:0000166
10929	GO:0003723
10929	GO:0005634
10929	GO:0006397
10929	GO:0008380
10930	GO:0003723
10930	GO:0004126
10930	GO:0006397
10930	GO:0008270
10930	GO:0009972
10930	GO:0016556
10930	GO:0016787
10930	GO:0046872
10933	GO:0000724
10933	GO:0005515
10933	GO:0005634
10933	GO:0006281
10933	GO:0006310
10933	GO:0016568
10933	GO:0016575
10933	GO:0016580
10933	GO:0035267
10933	GO:0040008
10933	GO:0043967
10933	GO:0043968
10933	GO:0047485
10935	GO:0004601
10935	GO:0005515
10935	GO:0005737
10935	GO:0005739
10935	GO:0005769
10935	GO:0006979
10935	GO:0007005
10935	GO:0008022
10935	GO:0008284
10935	GO:0008385
10935	GO:0008785
10935	GO:0016491
10935	GO:0019900
10935	GO:0019901
10935	GO:0030099
10935	GO:0032496
10935	GO:0033673
10935	GO:0034614
10935	GO:0042542
10935	GO:0042744
10935	GO:0042744
10935	GO:0043027
10935	GO:0043066
10935	GO:0045454
10935	GO:0051092
10935	GO:0051881
10935	GO:0051920
10935	GO:0055114
10936	GO:0004872
10936	GO:0004930
10936	GO:0005886
10936	GO:0005887
10936	GO:0007186
10938	GO:0000166
10938	GO:0003924
10938	GO:0005509
10938	GO:0005515
10938	GO:0005524
10938	GO:0005525
10938	GO:0005811
10938	GO:0005886
10938	GO:0006886
10938	GO:0006897
10938	GO:0007596
10938	GO:0010008
10938	GO:0010886
10938	GO:0030139
10938	GO:0031095
10938	GO:0031901
10938	GO:0032456
10938	GO:0032456
10938	GO:0034383
10938	GO:0042632
10938	GO:0051260
10938	GO:0055038
10939	GO:0000166
10939	GO:0004222
10939	GO:0005524
10939	GO:0005739
10939	GO:0005743
10939	GO:0006508
10939	GO:0007409
10939	GO:0007528
10939	GO:0008219
10939	GO:0008233
10939	GO:0008270
10939	GO:0016020
10939	GO:0016021
10939	GO:0017111
10939	GO:0021675
10939	GO:0030163
10939	GO:0040014
10939	GO:0042552
10939	GO:0046872
10939	GO:0048747
10939	GO:0051082
10939	GO:0060013
10940	GO:0000171
10940	GO:0000172
10940	GO:0001682
10940	GO:0004526
10940	GO:0005515
10940	GO:0005634
10940	GO:0005655
10940	GO:0005730
10940	GO:0006396
10940	GO:0016078
10940	GO:0016787
10940	GO:0042802
10941	GO:0007608
10941	GO:0008152
10941	GO:0009593
10941	GO:0015020
10941	GO:0015020
10941	GO:0016020
10941	GO:0016021
10941	GO:0050896
10942	GO:0004252
10942	GO:0005624
10942	GO:0005737
10942	GO:0005886
10942	GO:0006508
10942	GO:0008233
10942	GO:0008236
10942	GO:0031225
10943	GO:0000785
10943	GO:0003677
10943	GO:0003682
10943	GO:0003700
10943	GO:0005634
10943	GO:0006333
10943	GO:0006366
10943	GO:0007275
10943	GO:0016568
10943	GO:0035064
10943	GO:0043984
10943	GO:0072487
10944	GO:0003674
10944	GO:0005575
10944	GO:0008150
10945	GO:0004872
10945	GO:0005046
10945	GO:0005515
10945	GO:0005624
10945	GO:0005783
10945	GO:0005789
10945	GO:0005793
10945	GO:0006621
10945	GO:0006886
10945	GO:0016020
10945	GO:0016021
10945	GO:0016192
10946	GO:0000375
10946	GO:0000389
10946	GO:0000398
10946	GO:0000398
10946	GO:0003676
10946	GO:0005515
10946	GO:0005622
10946	GO:0005634
10946	GO:0005654
10946	GO:0005681
10946	GO:0005730
10946	GO:0006397
10946	GO:0008270
10946	GO:0008380
10946	GO:0010467
10946	GO:0016607
10946	GO:0046872
10946	GO:0071013
10947	GO:0005794
10947	GO:0006886
10947	GO:0016192
10947	GO:0030119
10947	GO:0030131
10948	GO:0005737
10948	GO:0005768
10948	GO:0006629
10948	GO:0006694
10948	GO:0006810
10948	GO:0006839
10948	GO:0006869
10948	GO:0008202
10948	GO:0008203
10948	GO:0008289
10948	GO:0015485
10948	GO:0016020
10948	GO:0016021
10948	GO:0017127
10948	GO:0031902
10949	GO:0000166
10949	GO:0000398
10949	GO:0003723
10949	GO:0005634
10949	GO:0005654
10949	GO:0006397
10949	GO:0008380
10949	GO:0010467
10949	GO:0030530
10950	GO:0005737
10950	GO:0008285
10950	GO:0045930
10951	GO:0000775
10951	GO:0000785
10951	GO:0001939
10951	GO:0001940
10951	GO:0003682
10951	GO:0005515
10951	GO:0005634
10951	GO:0005654
10951	GO:0005720
10951	GO:0005721
10951	GO:0005819
10951	GO:0006333
10951	GO:0010369
10951	GO:0016564
10951	GO:0019899
10951	GO:0045892
10952	GO:0000060
10952	GO:0005515
10952	GO:0005783
10952	GO:0005789
10952	GO:0015031
10952	GO:0016020
10952	GO:0016021
10952	GO:0030433
10952	GO:0030970
10952	GO:0031205
10952	GO:0048408
10952	GO:0055085
10953	GO:0005048
10953	GO:0005488
10953	GO:0005737
10953	GO:0005739
10953	GO:0005741
10953	GO:0006626
10953	GO:0016020
10953	GO:0016021
10953	GO:0031072
10954	GO:0003756
10954	GO:0005783
10954	GO:0005788
10954	GO:0006457
10954	GO:0006662
10954	GO:0006950
10954	GO:0009055
10954	GO:0015035
10954	GO:0016491
10954	GO:0016853
10954	GO:0045454
10954	GO:0055114
10955	GO:0005515
10955	GO:0005794
10955	GO:0005886
10955	GO:0006917
10955	GO:0016021
10956	GO:0000836
10956	GO:0001948
10956	GO:0005515
10956	GO:0005529
10956	GO:0005783
10956	GO:0005788
10956	GO:0006621
10956	GO:0016567
10956	GO:0030433
10956	GO:0034976
10956	GO:0042787
10957	GO:0005515
10957	GO:0005634
10959	GO:0000139
10959	GO:0005515
10959	GO:0005792
10959	GO:0005793
10959	GO:0005794
10959	GO:0015031
10959	GO:0016020
10959	GO:0016021
10959	GO:0016192
10959	GO:0030659
10959	GO:0030663
10959	GO:0031410
10959	GO:0042589
10959	GO:0043231
10960	GO:0000139
10960	GO:0005529
10960	GO:0005783
10960	GO:0005789
10960	GO:0005793
10960	GO:0005794
10960	GO:0015031
10960	GO:0016020
10960	GO:0016021
10960	GO:0033116
10961	GO:0003756
10961	GO:0005783
10961	GO:0005788
10961	GO:0006457
10961	GO:0006886
10961	GO:0009306
10961	GO:0042470
10962	GO:0003674
10962	GO:0005575
10962	GO:0043065
10962	GO:0043193
10962	GO:0051901
10962	GO:0090200
10963	GO:0005515
10963	GO:0005634
10963	GO:0005737
10963	GO:0005794
10963	GO:0006950
10963	GO:0007411
10963	GO:0008022
10963	GO:0030544
10963	GO:0043234
10963	GO:0051087
10964	GO:0005737
10964	GO:0006955
10965	GO:0000038
10965	GO:0001676
10965	GO:0004091
10965	GO:0005515
10965	GO:0005739
10965	GO:0006629
10965	GO:0006637
10965	GO:0016290
10965	GO:0016291
10965	GO:0016787
10965	GO:0016790
10966	GO:0000166
10966	GO:0005525
10966	GO:0005886
10966	GO:0007264
10966	GO:0015031
10969	GO:0005515
10969	GO:0005624
10969	GO:0005634
10969	GO:0005730
10969	GO:0042254
10970	GO:0005624
10970	GO:0005783
10970	GO:0016020
10970	GO:0016021
10970	GO:0033116
10971	GO:0005515
10971	GO:0005625
10971	GO:0005634
10971	GO:0005730
10971	GO:0005737
10971	GO:0005813
10971	GO:0006605
10971	GO:0007264
10971	GO:0019904
10971	GO:0043234
10971	GO:0045892
10971	GO:0047485
10972	GO:0000139
10972	GO:0005515
10972	GO:0005792
10972	GO:0005793
10972	GO:0005794
10972	GO:0005801
10972	GO:0015031
10972	GO:0016020
10972	GO:0016021
10972	GO:0016192
10972	GO:0042470
10972	GO:0042589
10972	GO:0045055
10972	GO:0048199
10973	GO:0000166
10973	GO:0003676
10973	GO:0004386
10973	GO:0005524
10973	GO:0005622
10973	GO:0005737
10973	GO:0008026
